"dt","state","orders","buyers","item_gmv","paid_gmv","aov","avg_delivery_days","ontime_rate","bad_review_rate"
"2018-06-22",SC,10,10,1551.22,1551.22,155.122000,9.4000,1.0000,0.0000
"2018-06-22",SP,82,82,9920.02,9920.01,120.975854,6.5854,1.0000,0.1098
"2018-06-23",BA,2,2,82.23,82.23,41.115000,17.5000,1.0000,0.5000
"2018-06-23",CE,2,2,450.91,450.91,225.455000,14.5000,1.0000,0.0000
"2018-06-23",DF,1,1,30.13,30.13,30.130000,11.0000,1.0000,0.0000
"2018-06-23",ES,5,5,519.64,519.64,103.928000,9.8000,1.0000,0.0000
"2018-06-23",GO,2,2,515.36,515.36,257.680000,11.0000,1.0000,0.0000
"2018-06-23",MA,5,5,517.99,517.99,103.598000,14.2000,1.0000,0.0000
"2018-06-23",MG,25,25,3820.77,3820.77,152.830800,7.3600,1.0000,0.1600
"2018-06-23",MS,3,3,462.81,462.81,154.270000,9.3333,1.0000,0.3333
"2018-06-23",MT,2,2,478.96,478.96,239.480000,26.5000,1.0000,0.0000
"2018-06-23",PA,1,1,84.87,84.87,84.870000,16.0000,1.0000,0.0000
"2018-06-23",PB,1,1,383.03,383.03,383.030000,12.0000,1.0000,0.0000
"2018-06-23",PE,1,1,156.74,156.74,156.740000,11.0000,1.0000,0.0000
"2018-06-23",PI,1,1,78.11,78.11,78.110000,14.0000,1.0000,0.0000
"2018-06-23",PR,4,4,947.99,947.99,236.997500,5.5000,1.0000,0.0000
"2018-06-23",RJ,20,19,2852.97,2852.97,142.648500,9.7500,1.0000,0.2000
"2018-06-23",RS,13,13,1892.41,1892.41,145.570000,14.9231,0.9231,0.0769
"2018-06-23",SC,6,6,821.54,821.54,136.923333,9.1667,1.0000,0.1667
"2018-06-23",SP,55,55,6947.19,6947.19,126.312545,5.0364,0.9818,0.0909
"2018-06-24",AL,1,1,64.63,64.63,64.630000,14.0000,1.0000,0.0000
"2018-06-24",BA,3,3,370.65,370.65,123.550000,8.6667,1.0000,0.0000
"2018-06-24",CE,2,2,328.39,328.39,164.195000,14.0000,1.0000,0.0000
"2018-06-24",DF,8,8,762.16,762.16,95.270000,6.1250,1.0000,0.0000
"2018-06-24",ES,5,5,921.99,921.99,184.398000,10.4000,1.0000,0.2000
"2018-06-24",GO,4,4,528.96,528.96,132.240000,11.0000,1.0000,0.2500
"2018-06-24",MA,2,2,248.58,248.58,124.290000,26.0000,0.5000,0.5000
"2018-06-24",MG,17,17,2251.70,2251.70,132.452941,6.1176,1.0000,0.1176
"2018-06-24",MS,1,1,99.81,99.81,99.810000,11.0000,1.0000,0.0000
"2018-06-24",MT,2,2,178.71,178.71,89.355000,13.0000,1.0000,0.0000
"2018-06-24",PA,2,2,365.73,365.73,182.865000,31.5000,1.0000,0.0000
"2018-06-24",PB,1,1,122.41,122.41,122.410000,9.0000,1.0000,0.0000
"2018-06-24",PE,2,2,229.94,229.94,114.970000,12.0000,1.0000,0.0000
"2018-06-24",PR,7,7,984.53,984.53,140.647143,8.2857,1.0000,0.1429
"2018-06-24",RJ,18,18,5494.54,5494.54,305.252222,6.7222,1.0000,0.0000
"2018-06-24",RN,1,1,59.16,59.16,59.160000,9.0000,1.0000,0.0000
"2018-06-24",RS,10,10,2533.68,2533.68,253.368000,11.7000,0.9000,0.1000
"2018-06-24",SC,5,5,590.00,590.00,118.000000,5.8000,1.0000,0.2000
"2018-06-24",SE,2,2,261.11,261.11,130.555000,13.5000,1.0000,0.0000
"2018-06-24",SP,103,103,12714.23,12714.22,123.439126,5.0097,0.9903,0.0485
"2018-06-24",TO,2,2,180.69,180.69,90.345000,8.5000,1.0000,0.0000
"2018-06-25",AC,1,1,158.27,158.27,158.270000,9.0000,1.0000,0.0000
"2018-06-25",AL,1,1,51.92,51.92,51.920000,16.0000,1.0000,0.0000
"2018-06-25",BA,5,5,538.39,538.39,107.678000,10.4000,1.0000,0.0000
"2018-06-25",CE,3,3,646.11,646.11,215.370000,13.6667,1.0000,0.0000
"2018-06-25",DF,10,10,1099.86,1099.86,109.986000,7.1000,1.0000,0.0000
"2018-06-25",ES,5,5,659.57,659.57,131.914000,9.6000,1.0000,0.0000
"2018-06-25",GO,5,5,675.51,675.51,135.102000,11.0000,1.0000,0.0000
"2018-06-25",MG,23,23,3693.01,3693.01,160.565652,6.4348,1.0000,0.1739
"2018-06-25",MS,2,2,1758.34,1758.34,879.170000,11.5000,1.0000,0.0000
"2018-06-25",MT,3,3,554.85,554.85,184.950000,11.3333,1.0000,0.0000
"2018-06-25",PB,1,1,182.83,182.83,182.830000,33.0000,0.0000,1.0000
"2018-06-25",PE,3,3,811.21,811.21,270.403333,9.0000,1.0000,0.0000
"2018-06-25",PR,16,16,2142.12,2142.12,133.882500,7.5000,1.0000,0.0625
"2018-06-25",RJ,23,23,4526.82,4526.82,196.818261,7.2609,1.0000,0.0870
"2018-06-25",RN,1,1,52.45,52.45,52.450000,7.0000,1.0000,0.0000
"2018-06-25",RS,12,12,2130.95,2130.95,177.579167,9.2500,1.0000,0.1667
"2018-06-25",SC,5,5,833.34,833.34,166.668000,8.2000,1.0000,0.0000
"2018-06-25",SP,119,119,20508.76,20508.76,172.342521,5.1681,0.9832,0.0840
"2018-06-26",AL,2,2,168.47,168.47,84.235000,15.0000,1.0000,0.0000
"2018-06-26",AP,1,1,157.46,157.46,157.460000,16.0000,1.0000,0.0000
"2018-06-26",BA,8,8,2193.59,2222.59,274.198750,12.6250,1.0000,0.2500
"2018-06-26",CE,3,3,280.38,280.38,93.460000,10.0000,1.0000,0.0000
"2018-06-26",DF,4,4,476.89,476.89,119.222500,9.5000,1.0000,0.2500
"2018-06-26",ES,5,5,773.90,773.90,154.780000,10.4000,1.0000,0.2000
"2018-06-26",GO,7,7,1218.64,1218.64,174.091429,10.5714,1.0000,0.1429
"2018-06-26",MA,1,1,224.02,224.02,224.020000,16.0000,1.0000,0.0000
"2018-06-26",MG,36,36,5576.98,5576.98,154.916111,6.4444,1.0000,0.0556
"2018-06-26",MS,4,4,893.07,893.07,223.267500,11.0000,1.0000,0.2500
"2018-06-26",MT,1,1,32.96,32.96,32.960000,10.0000,1.0000,0.0000
"2018-06-26",PA,2,2,401.83,401.83,200.915000,13.0000,1.0000,0.0000
"2018-06-26",PE,3,3,275.24,275.24,91.746667,11.0000,1.0000,0.0000
"2018-06-26",PR,14,14,2629.64,2629.64,187.831429,6.5000,1.0000,0.2143
"2018-06-26",RJ,27,27,3802.73,3802.73,140.841852,8.7037,1.0000,0.0370
"2018-06-26",RO,1,1,93.78,93.78,93.780000,9.0000,1.0000,0.0000
"2018-06-26",RS,17,17,2271.70,2271.70,133.629412,10.7647,1.0000,0.0588
"2018-06-26",SC,3,3,1048.96,1048.96,349.653333,7.0000,1.0000,0.0000
"2018-06-26",SP,98,98,13920.73,13920.73,142.048265,6.0102,1.0000,0.1122
"2018-06-26",TO,1,1,529.55,529.55,529.550000,13.0000,1.0000,0.0000
"2018-06-27",AL,2,2,502.91,502.91,251.455000,12.5000,1.0000,0.0000
"2018-06-27",BA,9,9,2281.86,2281.86,253.540000,13.0000,1.0000,0.0000
"2018-06-27",CE,4,4,750.21,750.21,187.552500,12.7500,1.0000,0.2500
"2018-06-27",DF,8,8,756.85,756.85,94.606250,7.3750,1.0000,0.1250
"2018-06-27",ES,5,5,543.98,543.98,108.796000,8.0000,1.0000,0.0000
"2018-06-27",GO,7,7,1798.09,1798.09,256.870000,9.7143,1.0000,0.1429
"2018-06-27",MA,3,3,368.14,368.14,122.713333,19.0000,1.0000,0.0000
"2018-06-27",MG,26,26,3857.10,3857.10,148.350000,7.4615,1.0000,0.1154
"2018-06-27",MT,4,4,473.69,473.69,118.422500,13.5000,1.0000,0.0000
"2018-06-27",PA,1,1,143.04,143.04,143.040000,14.0000,1.0000,0.0000
"2018-06-27",PE,5,5,1389.07,1389.07,277.814000,7.2000,1.0000,0.0000
"2018-06-27",PR,11,11,1520.85,1520.85,138.259091,7.0000,1.0000,0.0000
"2018-06-27",RJ,22,22,4127.08,4127.08,187.594545,12.3182,0.9545,0.1364
"2018-06-27",RN,2,2,641.79,641.79,320.895000,13.5000,1.0000,0.5000
"2018-06-27",RO,1,1,170.86,170.86,170.860000,12.0000,1.0000,0.0000
"2018-06-27",RS,12,12,2501.54,2501.54,208.461667,13.8333,0.9167,0.0833
"2018-06-27",SC,8,8,1197.78,1197.78,149.722500,7.8750,1.0000,0.0000
"2018-06-27",SP,83,83,8998.37,8998.37,108.414096,5.4512,1.0000,0.0602
"2018-06-27",TO,1,1,482.72,482.72,482.720000,16.0000,1.0000,0.0000
"2018-06-28",AC,1,1,198.46,198.46,198.460000,11.0000,1.0000,0.0000
"2018-06-28",AL,1,1,389.07,389.07,389.070000,11.0000,1.0000,0.0000
"2018-06-28",BA,3,3,980.01,980.01,326.670000,12.3333,1.0000,0.3333
"2018-06-28",CE,3,3,734.05,734.05,244.683333,11.6667,1.0000,0.0000
"2018-06-28",DF,3,3,268.25,268.25,89.416667,6.0000,1.0000,0.0000
"2018-06-28",ES,5,5,2324.92,2324.92,464.984000,14.8000,1.0000,0.4000
"2018-06-28",GO,6,6,663.95,663.95,110.658333,11.1667,1.0000,0.1667
"2018-06-28",MG,29,29,5056.82,5056.82,174.373103,6.6207,1.0000,0.0690
"2018-06-28",MS,1,1,73.92,73.92,73.920000,12.0000,1.0000,0.0000
"2018-06-28",MT,3,3,423.48,423.48,141.160000,13.6667,1.0000,0.0000
"2018-06-28",PB,1,1,83.13,83.13,83.130000,12.0000,1.0000,0.0000
"2018-06-28",PE,2,2,385.26,385.26,192.630000,9.0000,1.0000,0.0000
"2018-06-28",PI,4,4,528.02,528.02,132.005000,24.2500,0.5000,0.2500
"2018-06-28",PR,14,14,1590.47,1590.47,113.605000,7.5714,1.0000,0.1429
"2018-06-28",RJ,22,22,3441.27,3441.27,156.421364,10.6364,1.0000,0.1364
"2018-06-28",RN,1,1,106.11,106.11,106.110000,15.0000,1.0000,0.0000
"2018-06-28",RS,17,17,3141.48,3176.17,184.792941,10.1765,1.0000,0.0588
"2018-06-28",SC,11,10,2038.26,2038.26,185.296364,9.4545,1.0000,0.0000
"2018-06-28",SP,111,111,14365.25,14365.25,129.416667,6.1171,0.9910,0.0811
"2018-06-28",TO,1,1,356.10,356.10,356.100000,11.0000,1.0000,0.0000
"2018-06-29",BA,6,6,1036.87,1036.87,172.811667,11.5000,1.0000,0.1667
"2018-06-29",CE,3,3,1153.03,1153.03,384.343333,13.6667,1.0000,0.0000
"2018-06-29",DF,2,2,205.94,205.94,102.970000,7.5000,1.0000,0.5000
"2018-06-29",ES,1,1,594.38,594.38,594.380000,7.0000,1.0000,1.0000
"2018-06-29",GO,3,3,689.31,689.31,229.770000,13.3333,1.0000,0.3333
"2018-06-29",MA,1,1,162.50,162.50,162.500000,14.0000,1.0000,0.0000
"2018-06-29",MG,22,21,2985.73,2985.73,135.715000,7.3636,1.0000,0.0455
"2018-06-29",MT,2,2,613.79,613.79,306.895000,13.0000,1.0000,0.0000
"2018-06-29",PA,3,3,740.99,740.99,246.996667,13.6667,1.0000,0.0000
"2018-06-29",PB,2,2,105.49,105.49,52.745000,9.0000,1.0000,0.0000
"2018-06-29",PE,3,3,389.14,389.14,129.713333,9.3333,1.0000,0.3333
"2018-06-29",PI,1,1,87.63,87.63,87.630000,27.0000,0.0000,1.0000
"2018-06-29",PR,7,7,601.42,601.42,85.917143,7.8571,1.0000,0.0000
"2018-06-29",RJ,26,26,4826.88,4826.88,185.649231,9.8846,0.9615,0.2308
"2018-06-29",RN,3,3,531.54,531.54,177.180000,24.6667,1.0000,0.3333
"2018-06-29",RS,12,12,1293.10,1293.10,107.758333,8.7500,1.0000,0.0000
"2018-06-29",SC,7,7,537.26,537.26,76.751429,7.1429,1.0000,0.2857
"2018-06-29",SE,1,1,62.98,62.98,62.980000,11.0000,1.0000,0.0000
"2018-06-29",SP,66,66,8239.33,8239.33,124.838333,7.0758,1.0000,0.0303
"2018-06-30",BA,8,8,1330.67,1330.67,166.333750,14.2500,1.0000,0.0000
"2018-06-30",CE,3,3,516.65,516.65,172.216667,18.0000,1.0000,0.0000
"2018-06-30",ES,4,4,388.94,388.94,97.235000,12.7500,1.0000,0.2500
"2018-06-30",GO,1,1,315.17,315.17,315.170000,10.0000,1.0000,1.0000
"2018-06-30",MG,13,12,1514.40,1514.40,116.492308,6.3077,1.0000,0.2308
"2018-06-30",MT,2,2,212.63,212.63,106.315000,12.0000,1.0000,0.0000
"2018-06-30",PA,2,2,287.20,287.20,143.600000,11.5000,1.0000,0.0000
"2018-06-30",PR,7,7,1757.93,1757.93,251.132857,5.5714,1.0000,0.0000
"2018-06-30",RJ,12,12,2116.78,2116.79,176.398333,11.3333,1.0000,0.0833
"2018-06-30",RN,1,1,201.12,201.12,201.120000,14.0000,1.0000,0.0000
"2018-06-30",RS,7,7,981.07,981.07,140.152857,11.1429,1.0000,0.1429
"2018-06-30",SC,5,5,1317.71,1317.71,263.542000,8.0000,1.0000,0.0000
"2018-06-30",SP,58,58,7562.23,7562.23,130.383276,6.4138,1.0000,0.1207
"2018-07-01",AM,2,2,228.13,228.13,114.065000,29.5000,1.0000,0.5000
"2018-07-01",BA,5,5,875.95,875.95,175.190000,10.8000,1.0000,0.0000
"2018-07-01",DF,2,2,327.92,327.92,163.960000,7.5000,1.0000,0.0000
"2018-07-01",ES,4,4,376.24,376.24,94.060000,9.2500,1.0000,0.0000
"2018-07-01",GO,1,1,250.11,250.11,250.110000,11.0000,1.0000,0.0000
"2018-07-01",MG,16,16,1739.39,1739.39,108.711875,5.3750,1.0000,0.0625
"2018-07-01",MT,3,3,2987.27,2987.27,995.756667,10.3333,1.0000,0.0000
"2018-07-01",PB,2,2,1072.31,1072.31,536.155000,20.5000,1.0000,0.5000
"2018-07-01",PE,3,3,1076.03,1076.03,358.676667,7.6667,1.0000,0.0000
"2018-07-01",PR,8,8,3933.59,3933.59,491.698750,7.2500,1.0000,0.1250
"2018-07-01",RJ,14,14,1821.44,1821.44,130.102857,9.0000,1.0000,0.1429
"2018-07-01",RN,1,1,643.34,643.34,643.340000,11.0000,1.0000,0.0000
"2018-07-01",RO,1,1,140.53,140.53,140.530000,8.0000,1.0000,0.0000
"2018-07-01",RS,4,4,756.24,756.24,189.060000,8.7500,1.0000,0.2500
"2018-07-01",SC,9,9,1323.37,1323.37,147.041111,8.3333,1.0000,0.1111
"2018-07-01",SP,83,83,10830.50,10830.50,130.487952,5.5375,1.0000,0.0964
"2018-07-01",TO,1,1,130.03,130.03,130.030000,5.0000,1.0000,0.0000
"2018-07-02",BA,3,3,384.37,384.37,128.123333,13.6667,1.0000,0.0000
"2018-07-02",CE,1,1,154.28,154.28,154.280000,11.0000,1.0000,0.0000
"2018-07-02",DF,5,5,915.53,915.53,183.106000,8.4000,1.0000,0.2000
"2018-07-02",ES,3,3,415.44,415.44,138.480000,9.0000,1.0000,0.0000
"2018-07-02",GO,3,3,326.88,326.88,108.960000,12.6667,0.6667,0.3333
"2018-07-02",MA,1,1,120.31,120.31,120.310000,18.0000,1.0000,0.0000
"2018-07-02",MG,20,20,3053.34,3053.34,152.667000,7.4500,1.0000,0.2000
"2018-07-02",MS,1,1,49.30,49.30,49.300000,8.0000,1.0000,0.0000
"2018-07-02",MT,3,3,471.15,471.15,157.050000,11.0000,1.0000,0.0000
"2018-07-02",PB,1,1,2844.96,2844.96,2844.960000,13.0000,1.0000,0.0000
"2018-07-02",PE,5,5,983.11,983.11,196.622000,9.2000,1.0000,0.0000
"2018-07-02",PI,2,2,668.03,668.03,334.015000,24.5000,1.0000,0.0000
"2018-07-02",PR,7,7,849.35,849.35,121.335714,6.5714,1.0000,0.0000
"2018-07-02",RJ,24,24,2891.23,2891.23,120.467917,6.6250,1.0000,0.0000
"2018-07-02",RS,16,16,2753.84,2753.84,172.115000,7.7500,1.0000,0.0000
"2018-07-02",SC,5,5,569.68,569.68,113.936000,8.8000,1.0000,0.0000
"2018-07-02",SE,1,1,152.62,152.62,152.620000,9.0000,1.0000,0.0000
"2018-07-02",SP,92,92,11509.99,11509.99,125.108587,5.2826,1.0000,0.0326
"2018-07-03",AL,1,1,398.69,398.69,398.690000,77.0000,0.0000,1.0000
"2018-07-03",BA,10,10,2044.49,2044.49,204.449000,8.7000,1.0000,0.3000
"2018-07-03",CE,6,6,1051.06,1051.06,175.176667,13.1667,1.0000,0.0000
"2018-07-03",DF,6,6,1134.49,1134.49,189.081667,5.8333,1.0000,0.0000
"2018-07-03",ES,3,3,242.58,242.58,80.860000,7.0000,1.0000,0.0000
"2018-07-03",GO,4,4,986.08,986.08,246.520000,20.0000,0.7500,0.0000
"2018-07-03",MA,1,1,76.15,76.15,76.150000,3.0000,1.0000,0.0000
"2018-07-03",MG,27,27,3814.76,3814.76,141.287407,5.4815,1.0000,0.0370
"2018-07-03",MT,1,1,160.05,160.05,160.050000,10.0000,1.0000,0.0000
"2018-07-03",PA,1,1,168.72,168.72,168.720000,7.0000,1.0000,0.0000
"2018-07-03",PB,1,1,433.69,433.69,433.690000,9.0000,1.0000,0.0000
"2018-07-03",PE,4,4,510.80,510.80,127.700000,13.0000,1.0000,0.0000
"2018-07-03",PI,1,1,82.56,82.56,82.560000,7.0000,1.0000,0.0000
"2018-07-03",PR,10,10,1098.57,1098.57,109.857000,10.2000,0.9000,0.0000
"2018-07-03",RJ,25,25,3371.14,3371.14,134.845600,7.8800,0.9600,0.0800
"2018-07-03",RN,2,2,153.01,153.01,76.505000,17.5000,1.0000,0.0000
"2018-07-03",RS,14,14,2184.12,2184.12,156.008571,9.2857,1.0000,0.0000
"2018-07-03",SC,8,8,669.99,669.99,83.748750,9.1250,1.0000,0.0000
"2018-07-03",SE,1,1,847.38,847.38,847.380000,8.0000,1.0000,0.0000
"2018-07-03",SP,88,88,11781.44,11781.44,133.880000,5.4545,0.9886,0.0455
"2018-07-04",AM,1,1,100.88,100.88,100.880000,26.0000,1.0000,1.0000
"2018-07-04",BA,8,8,1477.82,1477.82,184.727500,15.5000,0.8750,0.1250
"2018-07-04",CE,2,2,607.43,607.43,303.715000,8.5000,1.0000,0.0000
"2018-07-04",DF,3,3,277.76,277.76,92.586667,6.6667,1.0000,0.0000
"2018-07-04",ES,2,2,301.26,301.26,150.630000,17.0000,0.5000,1.0000
"2018-07-04",GO,11,11,1902.14,1902.14,172.921818,9.9091,1.0000,0.0000
"2018-07-04",MG,28,28,5733.66,5733.66,204.773571,6.5714,1.0000,0.0000
"2018-07-04",MT,1,1,291.50,291.52,291.500000,9.0000,1.0000,0.0000
"2018-07-04",PA,1,1,143.65,143.65,143.650000,16.0000,1.0000,0.0000
"2018-07-04",PB,4,4,814.42,814.42,203.605000,12.7500,1.0000,0.2500
"2018-07-04",PE,4,4,661.82,661.82,165.455000,9.7500,1.0000,0.2500
"2018-07-04",PR,9,9,866.22,866.22,96.246667,4.6667,1.0000,0.0000
"2018-07-04",RJ,28,28,5687.26,5687.26,203.116429,8.2500,1.0000,0.0714
"2018-07-04",RN,1,1,168.74,168.74,168.740000,9.0000,1.0000,0.0000
"2018-07-04",RO,1,1,187.89,187.89,187.890000,8.0000,1.0000,0.0000
"2018-07-04",RS,9,9,1456.08,1456.08,161.786667,6.7778,1.0000,0.2222
"2018-07-04",SC,9,9,1256.50,1256.50,139.611111,7.8889,1.0000,0.1111
"2018-07-04",SP,128,127,18975.89,18975.87,148.249141,5.6094,0.9922,0.0781
"2018-07-04",TO,1,1,98.57,98.57,98.570000,9.0000,1.0000,0.0000
"2018-07-05",AP,1,1,1049.53,1049.53,1049.530000,35.0000,1.0000,0.0000
"2018-07-05",BA,5,5,1126.95,1126.95,225.390000,10.2000,1.0000,0.2000
"2018-07-05",CE,4,4,633.64,633.64,158.410000,12.5000,1.0000,0.2500
"2018-07-05",DF,7,7,814.03,814.03,116.290000,7.0000,1.0000,0.0000
"2018-07-05",ES,5,5,1107.12,1107.12,221.424000,10.6000,1.0000,0.2000
"2018-07-05",GO,4,4,999.16,999.16,249.790000,12.7500,1.0000,0.2500
"2018-07-05",MG,19,19,3394.91,3394.90,178.679474,6.3158,1.0000,0.1579
"2018-07-05",MS,1,1,110.00,110.00,110.000000,7.0000,1.0000,0.0000
"2018-07-05",PA,2,2,694.49,694.49,347.245000,31.0000,0.5000,0.5000
"2018-07-05",PB,1,1,52.93,52.93,52.930000,18.0000,1.0000,0.0000
"2018-07-05",PE,2,2,276.31,276.31,138.155000,15.0000,1.0000,0.0000
"2018-07-05",PR,6,6,1338.99,1338.99,223.165000,8.5000,1.0000,0.3333
"2018-07-05",RJ,17,17,2018.51,2018.51,118.735882,10.7647,0.9412,0.1176
"2018-07-05",RO,1,1,51.82,51.82,51.820000,9.0000,1.0000,0.0000
"2018-07-05",RS,10,10,2521.60,2521.60,252.160000,12.9000,1.0000,0.2000
"2018-07-05",SC,8,8,2041.82,2041.82,255.227500,7.2500,1.0000,0.1250
"2018-07-05",SE,1,1,70.86,70.86,70.860000,18.0000,1.0000,0.0000
"2018-07-05",SP,98,97,14255.44,14255.47,145.463673,7.1837,0.9694,0.0918
"2018-07-05",TO,1,1,1015.92,1015.92,1015.920000,18.0000,1.0000,0.0000
"2018-07-06",AL,2,2,281.34,281.34,140.670000,17.5000,1.0000,0.0000
"2018-07-06",AP,1,1,119.45,119.45,119.450000,27.0000,1.0000,0.0000
"2018-07-06",BA,1,1,144.96,144.96,144.960000,18.0000,1.0000,0.0000
"2018-07-06",CE,1,1,141.54,141.54,141.540000,14.0000,1.0000,0.0000
"2018-07-06",DF,2,2,319.54,319.54,159.770000,11.0000,1.0000,0.0000
"2018-07-06",GO,1,1,77.99,77.99,77.990000,4.0000,1.0000,0.0000
"2018-07-06",MG,15,15,1743.95,1743.95,116.263333,8.1333,1.0000,0.0667
"2018-07-06",MT,1,1,268.45,268.45,268.450000,14.0000,1.0000,0.0000
"2018-07-06",PA,1,1,353.13,353.13,353.130000,21.0000,1.0000,0.0000
"2018-07-06",PB,3,3,4097.78,4097.78,1365.926667,19.0000,1.0000,0.3333
"2018-07-06",PE,2,2,288.27,288.27,144.135000,23.0000,0.5000,0.0000
"2018-07-06",PR,6,6,1499.60,1499.60,249.933333,6.3333,1.0000,0.0000
"2018-07-06",RJ,15,15,1778.66,1778.66,118.577333,10.0667,1.0000,0.0667
"2018-07-06",RO,1,1,183.26,183.26,183.260000,12.0000,1.0000,1.0000
"2018-07-06",RS,3,3,598.20,598.20,199.400000,7.6667,1.0000,0.0000
"2018-07-06",SC,2,2,261.88,261.88,130.940000,6.0000,1.0000,0.0000
"2018-07-06",SP,63,63,9670.25,9670.25,153.496032,7.9683,0.9841,0.0476
"2018-07-07",AL,1,1,118.99,118.99,118.990000,23.0000,1.0000,0.0000
"2018-07-07",BA,4,4,538.43,538.43,134.607500,16.7500,1.0000,0.0000
"2018-07-07",CE,3,3,562.04,562.04,187.346667,17.0000,1.0000,0.0000
"2018-07-07",DF,1,1,156.84,156.84,156.840000,10.0000,1.0000,0.0000
"2018-07-07",ES,2,2,139.31,139.31,69.655000,11.5000,1.0000,0.0000
"2018-07-07",MA,2,2,156.30,156.30,78.150000,21.5000,1.0000,0.0000
"2018-07-07",MG,5,5,713.51,713.51,142.702000,6.2000,1.0000,0.0000
"2018-07-07",PA,1,1,198.30,198.30,198.300000,15.0000,1.0000,0.0000
"2018-07-07",PE,2,2,349.51,349.51,174.755000,15.5000,1.0000,0.0000
"2018-07-07",PR,6,6,964.58,964.58,160.763333,6.8333,1.0000,0.1667
"2018-07-07",RJ,8,8,1770.33,1770.33,221.291250,11.0000,1.0000,0.0000
"2018-07-07",RS,2,2,105.03,105.03,52.515000,14.0000,1.0000,0.0000
"2018-07-07",SC,3,3,309.15,309.15,103.050000,4.3333,1.0000,0.3333
"2018-07-07",SP,49,49,4859.76,4859.76,99.178776,6.3061,1.0000,0.0408
"2018-07-08",AL,1,1,87.42,87.42,87.420000,25.0000,1.0000,0.0000
"2018-07-08",BA,3,3,482.51,482.51,160.836667,15.6667,1.0000,0.0000
"2018-07-08",CE,6,6,849.71,849.71,141.618333,14.6667,1.0000,0.0000
"2018-07-08",DF,2,2,75.02,75.02,37.510000,3.5000,1.0000,0.5000
"2018-07-08",ES,2,2,638.53,638.53,319.265000,20.0000,0.5000,0.5000
"2018-07-08",GO,2,2,249.50,249.50,124.750000,15.5000,1.0000,0.0000
"2018-07-08",MA,3,3,761.76,761.76,253.920000,26.3333,0.6667,1.0000
"2018-07-08",MG,9,9,1551.24,1551.24,172.360000,9.7778,1.0000,0.0000
"2018-07-08",MS,1,1,68.46,68.46,68.460000,4.0000,1.0000,0.0000
"2018-07-08",PA,1,1,84.37,84.37,84.370000,23.0000,1.0000,0.0000
"2018-07-08",PB,2,2,220.18,220.18,110.090000,19.0000,1.0000,0.0000
"2018-07-08",PE,3,3,827.95,827.95,275.983333,14.6667,1.0000,0.0000
"2018-07-08",PR,8,8,1370.00,1370.00,171.250000,6.7500,1.0000,0.0000
"2018-07-08",RJ,11,11,1350.74,1350.74,122.794545,11.4545,1.0000,0.0909
"2018-07-08",RO,1,1,90.49,90.49,90.490000,15.0000,1.0000,0.0000
"2018-07-08",RR,1,1,707.72,707.72,707.720000,30.0000,1.0000,0.0000
"2018-07-08",RS,6,5,573.75,573.75,95.625000,12.5000,1.0000,0.3333
"2018-07-08",SC,3,3,484.29,484.29,161.430000,5.0000,1.0000,0.3333
"2018-07-08",SP,53,53,6633.60,6633.58,125.162264,6.1321,0.9811,0.1132
"2018-07-09",AL,1,1,253.23,253.23,253.230000,13.0000,1.0000,0.0000
"2018-07-09",BA,10,10,1556.65,1556.65,155.665000,16.5000,0.9000,0.1000
"2018-07-09",CE,4,4,1178.71,1178.71,294.677500,15.7500,1.0000,0.0000
"2018-07-09",DF,3,3,268.38,268.38,89.460000,16.6667,0.6667,0.3333
"2018-07-09",ES,2,2,281.64,281.64,140.820000,13.5000,1.0000,0.0000
"2018-07-09",GO,2,2,305.79,305.79,152.895000,14.5000,1.0000,0.0000
"2018-07-09",MA,2,2,644.93,644.93,322.465000,21.0000,1.0000,0.0000
"2018-07-09",MG,8,8,1780.33,1780.33,222.541250,8.7500,0.8750,0.1250
"2018-07-09",MT,1,1,218.51,218.51,218.510000,14.0000,1.0000,0.0000
"2018-07-09",PA,1,1,175.30,175.30,175.300000,21.0000,1.0000,0.0000
"2018-07-09",PB,2,2,270.08,270.08,135.040000,16.5000,1.0000,0.0000
"2018-07-09",PE,6,6,987.61,987.61,164.601667,15.8333,1.0000,0.0000
"2018-07-09",PI,1,1,246.98,246.98,246.980000,14.0000,1.0000,1.0000
"2018-07-09",PR,6,6,798.02,798.02,133.003333,11.8333,0.8333,0.0000
"2018-07-09",RJ,13,13,1878.10,1878.10,144.469231,10.7692,1.0000,0.1538
"2018-07-09",RS,5,5,691.08,691.08,138.216000,13.6000,0.8000,0.0000
"2018-07-09",SC,5,5,569.58,569.58,113.916000,4.6000,1.0000,0.0000
"2018-07-09",SE,1,1,315.17,315.17,315.170000,15.0000,1.0000,0.0000
"2018-07-09",SP,72,72,10287.81,10287.81,142.886250,5.0694,0.9583,0.1111
"2018-07-09",TO,1,1,186.10,186.10,186.100000,21.0000,1.0000,1.0000
"2018-07-10",AL,1,1,223.11,223.11,223.110000,12.0000,1.0000,0.0000
"2018-07-10",AP,1,1,144.12,144.12,144.120000,28.0000,1.0000,0.0000
"2018-07-10",BA,7,7,410.50,410.50,58.642857,15.7143,0.8571,0.1429
"2018-07-10",CE,1,1,92.12,92.12,92.120000,10.0000,1.0000,0.0000
"2018-07-10",DF,5,5,2420.08,2420.08,484.016000,10.4000,1.0000,0.2000
